"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"3816","HIST1H1C","SPTA1",3,116,11,1
"3817","HIST1H1C","TLR4",2,51,11,1
"3818","HIST1H1C","TP53",7,320,11,1
"3819","HIST1H1C","USP9X",2,29,10,1
"3820","HIST1H1C","ZFHX3",2,50,11,1
"3821","HIST1H1E","TP53",2,321,2,1
"3822","HLA-A","IRF6",2,17,7,1
"3823","HLA-A","JAK3",2,13,6,1
"3824","HLA-A","KEAP1",2,54,7,1
"3825","HLA-A","KMT2A",2,33,7,1
"3826","HLA-A","KMT2C",2,57,7,1
"3827","HLA-A","KMT2D",4,84,7,1
"3828","HLA-A","MACF1",2,64,7,1
"3829","HLA-A","MECOM",2,20,7,1
"3830","HLA-A","PBRM1",2,13,6,1
"3831","HLA-A","PIK3CA",2,57,7,1
"3832","HLA-A","PIK3CG",2,57,7,1
"3833","HLA-A","RASA1",2,26,7,1
"3834","HLA-A","RET",2,24,7,1
"3835","HLA-A","SETBP1",2,25,7,1
"3836","HLA-A","SPTA1",3,112,7,1
"3837","HLA-A","TP53",6,318,7,1
"3838","HLA-A","ZFHX3",3,44,7,1
"3839","HLA-B","KEL",2,19,5,1
"3840","HLA-B","MYH9",2,31,5,1
"3841","HLA-B","SMARCB1",2,6,4,1
"3842","HLA-B","TP53",3,322,5,1
"3843","HRAS","HUWE1",2,46,6,1
"3844","HRAS","MACF1",2,63,6,1
"3845","HRAS","PDGFRA",2,29,6,1
"3846","HRAS","SPTA1",2,113,6,1
"3847","HRAS","TP53",4,321,6,1
"3848","HUWE1","IL7R",8,61,24,1
"3849","HUWE1","IRF2",2,46,6,1
"3850","HUWE1","JAK2",2,55,14,1
"3851","HUWE1","JAK3",2,50,10,1
"3852","HUWE1","KANSL1",2,49,9,1
"3853","HUWE1","KDM5C",3,50,12,1
"3854","HUWE1","KDM6A",2,59,16,1
"3855","HUWE1","KEAP1",7,81,29,1
"3856","HUWE1","KEL",3,56,16,1
"3857","HUWE1","KIF1A",2,69,21,1
"3858","HUWE1","KIT",4,62,20,1
"3859","HUWE1","KLF5",2,53,12,1
"3860","HUWE1","KMT2A",4,66,22,1
"3861","HUWE1","KMT2C",8,82,30,1
"3862","HUWE1","KMT2D",8,113,35,1
"3863","HUWE1","LATS1",5,56,18,1
"3864","HUWE1","LATS2",2,45,5,1
"3865","HUWE1","MACF1",4,97,30.05,1
"3866","HUWE1","MECOM",5,51,16,1
"3867","HUWE1","MED12",7,55,20.05,1
"3868","HUWE1","MLH1",2,48,8,1
"3869","HUWE1","MUC6",2,74,23,1
"3870","HUWE1","MYH9",7,60,23,1
"3871","HUWE1","NCOR1",3,65,21,1
"3872","HUWE1","NF1",3,85,27,1
"3873","HUWE1","NFE2L2",4,102,32,1
"3874","HUWE1","NIPBL",3,61,19,1
"3875","HUWE1","NOTCH1",4,67,22,1
"3876","HUWE1","NOTCH2",4,60,19,1
"3877","HUWE1","NSD1",2,68,21,1
"3878","HUWE1","PDGFRA",5,61,21,1
"3879","HUWE1","PDS5B",2,50,10,1
"3880","HUWE1","PGR",4,56,17,1
"3881","HUWE1","PHF6",2,43,3,1
"3882","HUWE1","PIK3CA",9,80,30,1
"3883","HUWE1","PIK3CG",10,78,31,1
"3884","HUWE1","PLCB4",5,57,19,1
"3885","HUWE1","PLXNB2",4,60,19,1
"3886","HUWE1","PMS1",2,53,12,1
"3887","HUWE1","POLQ",4,71,24,1
"3888","HUWE1","PPP2R1A",2,54,13,1
"3889","HUWE1","PTCH1",2,51,11,1
"3890","HUWE1","PTEN",4,75,25,1
"3891","HUWE1","PTPN11",3,48,10,1
"3892","HUWE1","PTPRD",5,75,26,1
"3893","HUWE1","RAF1",2,44,4,1
"3894","HUWE1","RASA1",2,63,18,1
"3895","HUWE1","RB1",2,62,18,1
"3896","HUWE1","RBM10",2,47,7,1
"3897","HUWE1","RET",2,61,17,1
"3898","HUWE1","RNF111",3,49,11,1
"3899","HUWE1","SETBP1",2,62,18,1
"3900","HUWE1","SETD2",3,54,15,1
"3901","HUWE1","SF1",2,47,7,1
"3902","HUWE1","SMARCA1",2,50,10,1
"3903","HUWE1","SOS1",2,55,14,1
"3904","HUWE1","SPTA1",15,125,38,1
"3905","HUWE1","SPTAN1",2,56,14,1
"3906","HUWE1","SRSF2",2,43,3,1
"3907","HUWE1","TAF1",5,55,18,1
"3908","HUWE1","TBL1XR1",2,50,10,1
"3909","HUWE1","TBX3",2,59,17,1
"3910","HUWE1","TCF12",2,46,6,1
"3911","HUWE1","TGFBR2",2,50,10,1
"3912","HUWE1","THRAP3",2,46,6,1
"3913","HUWE1","TLR4",4,80,27,1
"3914","HUWE1","TP53",29,309,44,1
"3915","HUWE1","TSC2",2,51,11,1
"3916","HUWE1","USP9X",6,54,19,1
"3917","HUWE1","WHSC1",2,48,8,1
"3918","HUWE1","WT1",5,56,19,1
"3919","HUWE1","ZBTB20",3,64,20,1
"3920","HUWE1","ZCCHC12",2,51,11,1
"3921","HUWE1","ZFHX3",4,79,26,1
"3922","HUWE1","ZFP36L1",2,51,11,1
"3923","HUWE1","ZFP36L2",2,47,7,1
"3924","HUWE1","ZMYM3",5,49,14,1
"3925","IL6ST","KMT2C",2,53,3,1
"3926","IL7R","IRF2",2,35,6,1
"3927","IL7R","IRF6",2,43,13,1
"3928","IL7R","KANSL1",2,38,9,1
"3929","IL7R","KDM5C",2,41,11,1
"3930","IL7R","KEAP1",5,74,25,1
"3931","IL7R","KIF1A",6,50,20,1
"3932","IL7R","KIT",4,51,18,1
"3933","IL7R","KMT2A",5,53,20,1
"3934","IL7R","KMT2B",2,47,15,1
"3935","IL7R","KMT2C",6,75,25,1
"3936","IL7R","KMT2D",8,102,29,1
"3937","IL7R","LATS1",4,47,17,1
"3938","IL7R","LATS2",3,32,5,1
"3939","IL7R","MACF1",7,80,26,1
"3940","IL7R","MAP3K4",3,43,14,1
"3941","IL7R","MECOM",4,42,15,1
"3942","IL7R","MLH1",3,35,8,1
"3943","IL7R","MTOR",2,49,16,1
"3944","IL7R","MUC6",6,55,22,1
"3945","IL7R","MYH9",5,53,20,1
"3946","IL7R","NCOR1",3,54,19,1
"3947","IL7R","NF1",4,72,24,1
"3948","IL7R","NF2",4,32,7,1
"3949","IL7R","NIPBL",3,50,17,1
"3950","IL7R","NOTCH1",4,56,20,1
"3951","IL7R","NOTCH2",5,47,18,1
"3952","IL7R","NSD1",3,55,19,1
"3953","IL7R","PDGFRA",5,50,19,1
"3954","IL7R","PGR",6,41,17,1
"3955","IL7R","PIK3CA",4,79,25,1
"3956","IL7R","PIK3CG",4,79,25,1
"3957","IL7R","PIK3R1",2,40,10,1
"3958","IL7R","PLCB4",2,52,17,1
"3959","IL7R","PLXNB2",4,49,18,1
"3960","IL7R","POLQ",3,62,21,1
"3961","IL7R","PTEN",2,68,22,1
"3962","IL7R","PTPRD",4,66,22,1
"3963","IL7R","RAC1",3,34,7,1
"3964","IL7R","RNF111",3,38,11,1
"3965","IL7R","SETBP1",3,49,17,1
"3966","IL7R","SMARCA4",2,45,13,1
"3967","IL7R","SOS1",2,44,13,1
"3968","IL7R","SPTA1",11,122,31,1
"3969","IL7R","SPTAN1",2,45,13,1
"3970","IL7R","STAG2",2,38,9,1
"3971","IL7R","TAF1",3,48,16.05,1
"3972","IL7R","TBX3",2,48,15,1
"3973","IL7R","TLR4",6,65,24,1
"3974","IL7R","TP53",21,314,33,1
"3975","IL7R","USP9X",2,51,17,1
"3976","IL7R","WT1",5,45,17,1
"3977","IL7R","ZBTB20",2,55,18,1
"3978","IL7R","ZFHX3",2,72,22,1
"3979","IL7R","ZFP36L2",2,36,7,1
"3980","IL7R","ZNF133",2,37,8,1
"3981","INPPL1","KEAP1",4,57,13,1
"3982","INPPL1","KIF1A",2,39,12,1
"3983","INPPL1","KMT2A",2,40,12,1
"3984","INPPL1","KMT2B",3,26,11,1
"3985","INPPL1","KMT2C",3,62,14,1
"3986","INPPL1","KMT2D",3,93,14,1
"3987","INPPL1","MACF1",3,69,14,1
"3988","INPPL1","MAP3K4",2,26,10,1
"3989","INPPL1","NCOR1",4,33,12,1
"3990","INPPL1","NF1",2,57,13,1
"3991","INPPL1","PIK3CB",2,27,10,1
"3992","INPPL1","PIK3CG",5,58,14,1
"3993","INPPL1","PMS1",2,23,9,1
"3994","INPPL1","PTCH1",2,21,9,1
"3995","INPPL1","SMARCA4",2,26,10,1
"3996","INPPL1","SPTA1",7,111,14,1
"3997","INPPL1","TP53",9,319,14,1
"3998","INPPL1","WHSC1",3,16,7,1
"3999","IRF2","KMT2D",3,85,6,1
"4000","IRF2","MACF1",2,63,6,1
"4001","IRF2","NOTCH2",2,26,6,1
"4002","IRF2","NSD1",2,30,6,1
"4003","IRF2","PTPRD",2,43,6,1
"4004","IRF2","SETBP1",2,24,6,1
"4005","IRF2","SETD2",2,18,6,1
"4006","IRF2","SPTA1",4,109,6,1
"4007","IRF2","TLR4",2,46,6,1
"4008","IRF2","TP53",3,323,6,1
"4009","IRF6","KEAP1",4,57,13,1
"4010","IRF6","KMT2A",2,40,12,1
"4011","IRF6","KMT2B",2,28,11,1
"4012","IRF6","KMT2C",5,58,14,1
"4013","IRF6","KMT2D",5,89,14,1
"4014","IRF6","MACF1",3,69,14,1
"4015","IRF6","MECOM",2,27,11,1
"4016","IRF6","MYH9",2,40,12,1
"4017","IRF6","NCOR1",2,37,12,1
"4018","IRF6","NF1",2,57,13,1
"4019","IRF6","NF2",2,17,7,1
"4020","IRF6","NSD1",2,38,12,1
"4021","IRF6","PGR",2,30,11,1
"4022","IRF6","PIK3CG",3,62,14,1
"4023","IRF6","POLQ",2,45,13,1
"4024","IRF6","PTPRC",2,46,13,1
"4025","IRF6","PTPRD",2,51,13,1
"4026","IRF6","RET",2,31,11,1
"4027","IRF6","SOS1",2,25,10,1
"4028","IRF6","SPTA1",2,121,14,1
"4029","IRF6","TP53",11,315,14,1
"4030","IRF6","WT1",2,32,11,1
"4031","IRF6","ZBTB7B",2,20,8,1
"4032","IRF6","ZFHX3",2,53,13,1
"4033","JAK1","KIF1A",2,32,7,1
"4034","JAK1","KMT2A",2,33,7,1
"4035","JAK1","MACF1",3,62,7,1
"4036","JAK1","NOTCH2",2,27,7,1
"4037","JAK1","PAX5",2,11,6,1
"4038","JAK1","PDGFRA",2,30,7,1
"4039","JAK1","POLE",2,23,7,1
"4040","JAK1","TP53",4,322,7,1
"4041","JAK1","ZFHX3",2,46,7,1
"4042","JAK2","KEL",2,29,11,1
"4043","JAK2","KIF1A",3,38,13,1
"4044","JAK2","KMT2C",2,65,14,1
"4045","JAK2","KMT2D",3,94,15,1
"4046","JAK2","MACF1",2,72,14,1
"4047","JAK2","MGA",2,29,11,1
"4048","JAK2","MUC6",2,45,13,1
"4049","JAK2","NF1",3,56,14,1
"4050","JAK2","NSD1",2,39,13,1
"4051","JAK2","PIK3CA",4,61,14.05,1
"4052","JAK2","PIK3CG",3,63,14,1
"4053","JAK2","PTEN",2,50,14,1
"4054","JAK2","PTPRD",2,52,14,1
"4055","JAK2","SIN3A",2,26,10,1
"4056","JAK2","SMARCA4",2,27,11,1
"4057","JAK2","SPTA1",4,118,15,1
"4058","JAK2","TAF1",3,30,12,1
"4059","JAK2","TNFAIP3",2,19,7,1
"4060","JAK2","TP53",11,316,15,1
"4061","JAK2","ZBTB20",3,35,13,1
"4062","JAK2","ZCCHC12",2,22,9,1
"4063","JAK2","ZFHX3",3,52,14,1
"4064","JAK2","ZMYM3",2,26,10,1
"4065","JAK3","KEAP1",2,57,10,1
"4066","JAK3","KEL",2,24,9,1
"4067","JAK3","KIF1A",2,35,10,1
"4068","JAK3","KMT2A",2,36,10,1
"4069","JAK3","KMT2C",3,58,10,1
"4070","JAK3","KMT2D",3,89,10,1
"4071","JAK3","MACF1",2,67,10,1
"4072","JAK3","MTOR",2,26,9,1
"4073","JAK3","NIPBL",2,29,9,1
"4074","JAK3","NOTCH2",2,30,9,1
"4075","JAK3","PIK3CA",2,60,10,1
"4076","JAK3","PIK3CB",2,23,9,1
"4077","JAK3","PIK3CG",5,54,10,1
"4078","JAK3","PLCB4",2,29,9,1
"4079","JAK3","PLXNB2",2,30,9,1
"4080","JAK3","POLQ",3,39,10,1
"4081","JAK3","SETBP1",4,24,10,1
"4082","JAK3","SPTA1",2,117,10,1
"4083","JAK3","TP53",6,321,10,1
"4084","JAK3","WT1",2,28,9,1
"4085","KANSL1","KEAP1",2,56,9,1
"4086","KANSL1","KEL",2,23,8,1
"4087","KANSL1","KIF1A",3,32,9,1
"4088","KANSL1","KLF5",2,18,8,1
"4089","KANSL1","KMT2A",3,33,9,1
"4090","KANSL1","KMT2C",3,57,9,1
"4091","KANSL1","KMT2D",4,86,9,1
"4092","KANSL1","MYH9",2,35,9,1
"4093","KANSL1","NCOR1",2,32,9,1
"4094","KANSL1","NOTCH2",2,29,9,1
"4095","KANSL1","NSD1",2,33,9,1
"4096","KANSL1","PDGFRA",2,32,9,1
"4097","KANSL1","PIK3CG",3,57,9,1
"4098","KANSL1","RASA1",2,28,8,1
"4099","KANSL1","RFC1",2,11,5,1
"4100","KANSL1","RNF111",2,16,7,1
"4101","KANSL1","SPTA1",3,114,9,1
"4102","KANSL1","TP53",5,322,9,1
"4103","KDM5C","KDM6A",3,25,10,1
"4104","KDM5C","KEAP1",2,59,12,1
"4105","KDM5C","KMT2D",3,91,12,1
"4106","KDM5C","MACF1",3,67,12,1
"4107","KDM5C","MGA",3,24,10,1
"4108","KDM5C","MYCN",2,15,6,1
"4109","KDM5C","NFE2L2",3,72,12,1
"4110","KDM5C","PIK3CA",3,60,12,1
"4111","KDM5C","PTEN",3,45,11.05,1
"4112","KDM5C","PTPRC",2,44,11,1
"4113","KDM5C","PTPRD",2,49,12,1
"4114","KDM5C","SF1",2,15,6,1
"4115","KDM5C","SMARCA4",2,24,9,1
"4116","KDM5C","SPTA1",7,109,12,1
"4117","KDM5C","SPTAN1",3,22,10,1
"4118","KDM5C","TLR4",2,52,12,1
"4119","KDM5C","TP53",6,323,12,1
"4120","KDM5C","USP9X",3,28,11,1
"4121","KDM6A","KEAP1",2,66,17,1
"4122","KDM6A","KIF1A",3,42,15,1
"4123","KDM6A","KMT2C",2,69,17,1
"4124","KDM6A","KMT2D",4,96,18,1
"4125","KDM6A","LATS1",3,35,13,1
"4126","KDM6A","MAP3K1",3,26,11,1
"4127","KDM6A","MAP3K4",2,31,12,1
"4128","KDM6A","MUC6",3,47,16,1
"4129","KDM6A","MYH9",2,45,15,1
"4130","KDM6A","NF1",4,58,17,1
"4131","KDM6A","NFE2L2",7,71,18,1
"4132","KDM6A","NOTCH1",3,44,15,1
"4133","KDM6A","NSD1",2,43,15,1
"4134","KDM6A","NUP133",2,31,12,1
"4135","KDM6A","PGR",4,31,13,1
"4136","KDM6A","PIK3CA",2,69,17,1
"4137","KDM6A","PIK3CB",2,32,12,1
"4138","KDM6A","POLE",3,33,13,1
"4139","KDM6A","PTEN",2,54,16,1
"4140","KDM6A","PTPRC",2,51,15,1
"4141","KDM6A","RNF111",2,26,9,1
"4142","KDM6A","SOS1",2,30,11,1
"4143","KDM6A","SPTA1",7,116,19,1
"4144","KDM6A","SPTAN1",3,29,12,1
"4145","KDM6A","TLR4",3,57,17,1
"4146","KDM6A","TP53",15,312,19,1
"4147","KDM6A","ZFHX3",3,56,17,1
"4148","KDM6A","ZFP36L1",2,26,10,1
"4149","KEAP1","KEL",2,65,16,1
"4150","KEAP1","KIF1A",2,76,22,1
"4151","KEAP1","KIT",2,73,21,1
"4152","KEAP1","KMT2A",6,69,24,1
"4153","KEAP1","KMT2C",7,91,32,1
"4154","KEAP1","KMT2D",12,112,39,1
"4155","KEAP1","KRT222",3,48,3,1
"4156","KEAP1","MACF1",6,100,34,1
"4157","KEAP1","MAP3K4",2,63,15,1
"4158","KEAP1","MECOM",4,60,16,1
"4159","KEAP1","MED12",3,70,20,1
"4160","KEAP1","MEN1",2,52,5,1
"4161","KEAP1","MGA",2,65,16,1
"4162","KEAP1","MLH1",2,55,8,1
"4163","KEAP1","MSH3",2,57,10,1
"4164","KEAP1","MSH6",2,54,7,1
"4165","KEAP1","MUC6",4,77,25,1
"4166","KEAP1","MYCN",2,54,7,1
"4167","KEAP1","MYH9",2,77,23,1
"4168","KEAP1","NCOR1",2,74,21,1
"4169","KEAP1","NF1",5,88,30,1
"4170","KEAP1","NFE2L2",2,113,34,1
"4171","KEAP1","NOTCH1",2,78,23,1
"4172","KEAP1","NOTCH2",4,67,20,1
"4173","KEAP1","NUP133",2,63,15,1
"4174","KEAP1","PDS5B",2,57,10,1
"4175","KEAP1","PIK3CA",5,95,31,1
"4176","KEAP1","PIK3CB",3,62,16,1
"4177","KEAP1","PIK3CG",6,93,32,1
"4178","KEAP1","PIK3R2",2,57,10,1
"4179","KEAP1","PLCB4",3,68,19,1
"4180","KEAP1","PLCG1",2,52,5,1
"4181","KEAP1","PLXNB2",2,71,20,1
"4182","KEAP1","PMS1",2,60,12.05,1
"4183","KEAP1","POLQ",4,78,25,1
"4184","KEAP1","PTEN",5,80,27,1
"4185","KEAP1","PTPRD",4,84,27,1
"4186","KEAP1","RASA1",3,68,19,1
"4187","KEAP1","RB1",4,65,19,1
"4188","KEAP1","RET",2,68,18,1
"4189","KEAP1","RFC1",3,51,6,1
"4190","KEAP1","RNF111",2,58,11,1
"4191","KEAP1","SCAF4",2,57,10,1
"4192","KEAP1","SETBP1",5,63,19,1
"4193","KEAP1","SF1",2,54,7,1
"4194","KEAP1","SMARCA4",4,59,15,1
"4195","KEAP1","SMARCB1",2,52,5,1
"4196","KEAP1","SOS1",4,58,14,1
"4197","KEAP1","SPTA1",15,132,43,1
"4198","KEAP1","TAF1",4,64,18,1
"4199","KEAP1","TBL1XR1",2,57,10,1
"4200","KEAP1","TET2",3,61,15,1
"4201","KEAP1","THRAP3",2,53,6,1
"4202","KEAP1","TLR4",6,83,29,1
"4203","KEAP1","TP53",32,310,51,1
